SKU,PRICE
BEAHASH001,33.67
BEAHASH002,43.6
BEAHASH003,34.55
BEAHASH004,40.6
BEAHASH005,39.77
BEAHASH006,35.96
BEAHASH007,47.96
BEAHASH008,40.7
BEAHASH009,33.82
BEAHASH010,45.61
BEAHAST001,40.22
BEAHAST002,38.32
BEAHAST003,36.19
BEAHAST004,46.39
BEAHAST005,42.56
BEAHAST006,44.63
BEAHAST007,36.27
BEAHAST008,35.14
BEAHAST009,51.57
BEAHAST010,38.82
BEAHAST011,40.19
BEAHAST012,32.0
BEAHATR001,30.65
BEAHATR002,40.24
BEAHATR003,29.0
BEAHATR004,30.47
BEAHATR005,22.87
BEAHATR006,29.24
BEAHATR007,44.9
BEAHATR008,39.05
BEAMAEY001,39.03
BEAMAEY002,46.67
BEAMAEY003,46.84
BEAMAEY004,46.1
BEAMAEY005,42.41
BEAMAEY006,42.87
BEAMAEY007,28.9
BEAMAEY008,43.98
BEAMAEY009,32.22
BEAMAEY010,34.4
BEAMAEY011,50.32
BEAMAEY012,37.09
BEAMAFA001,36.99
BEAMAFA002,33.72
BEAMAFA003,41.85
BEAMAFA004,29.47
BEAMAFA005,32.07
BEAMAFA006,31.71
BEAMAFA007,32.78
BEAMAFA008,41.37
BEAMAFA009,31.17
BEAMAFA010,49.19
BEAMAFA011,37.29
BEAMAFA012,35.05
BEAMALI001,41.01
BEAMALI002,35.37
BEAMALI003,37.29
BEAMALI004,50.97
BEAMALI005,41.65
BEAMALI006,30.59
BEAMALI007,39.06
BEAMALI008,43.98
BEAMALI009,50.89
BEAMALI010,40.62
BEAMALI011,31.51
BEAMALI012,34.87
BEASKCL001,37.8
BEASKCL002,37.59
BEASKCL003,32.85
BEASKCL004,37.59
BEASKCL005,36.66
BEASKCL006,42.67
BEASKCL007,32.2
BEASKCL008,42.43
BEASKCL009,40.99
BEASKCL010,49.44
BEASKMO001,36.57
BEASKMO002,41.77
BEASKMO003,34.76
BEASKMO004,34.11
BEASKMO005,40.76
BEASKMO006,33.07
BEASKMO007,40.07
BEASKMO008,31.41
BEASKTR001,43.35
BEASKTR002,37.78
BEASKTR003,41.1
BEASKTR004,40.95
BEASKTR005,36.58
BEASKTR006,33.45
BEASKTR007,40.05
BEASKTR008,38.03
BEASKTR009,31.63
BEASKTR010,47.42
BEASKTR011,40.22
BOOEDCH001,23.53
BOOEDCH002,19.65
BOOEDCH003,25.52
BOOEDCH004,22.63
BOOEDCH005,23.55
BOOEDCH006,21.62
BOOEDCH007,28.08
BOOEDCH008,21.64
BOOEDRE001,24.51
BOOEDRE002,23.85
BOOEDRE003,21.66
BOOEDRE004,25.08
BOOEDRE005,28.63
BOOEDRE006,30.59
BOOEDRE007,21.35
BOOEDRE008,19.53
BOOEDRE009,25.71
BOOEDRE010,21.81
BOOEDRE011,21.34
BOOEDRE012,23.58
BOOEDTE001,26.15
BOOEDTE002,23.43
BOOEDTE003,16.82
BOOEDTE004,25.6
BOOEDTE005,29.12
BOOEDTE006,25.88
BOOEDTE007,25.56
BOOEDTE008,25.28
BOOEDTE009,21.1
BOOEDTE010,25.12
BOOEDTE011,25.34
BOOFIMY001,21.19
BOOFIMY002,22.27
BOOFIMY003,24.91
BOOFIMY004,17.95
BOOFIMY005,18.81
BOOFIMY006,24.49
BOOFIMY007,25.26
BOOFIMY008,24.18
BOOFIMY009,22.41
BOOFIMY010,25.79
BOOFIRO001,19.14
BOOFIRO002,26.51
BOOFIRO003,18.53
BOOFIRO004,31.1
BOOFIRO005,20.73
BOOFIRO006,26.59
BOOFIRO007,26.34
BOOFIRO008,28.36
BOOFIRO009,22.02
BOOFIRO010,20.59
BOOFIRO011,23.44
BOOFIRO012,26.71
BOOFISC001,21.8
BOOFISC002,28.54
BOOFISC003,21.83
BOOFISC004,22.33
BOOFISC005,29.4
BOOFISC006,23.72
BOOFISC007,27.42
BOOFISC008,27.13
BOOFISC009,26.1
BOOFISC010,25.28
BOOFISC011,25.97
BOONOBI001,21.56
BOONOBI002,22.69
BOONOBI003,21.3
BOONOBI004,22.4
BOONOBI005,22.31
BOONOBI006,22.8
BOONOBI007,19.88
BOONOBI008,24.75
BOONOBI009,25.32
BOONOBI010,22.88
BOONOBI011,29.0
BOONOHI001,26.26
BOONOHI002,27.31
BOONOHI003,25.35
BOONOHI004,22.51
BOONOHI005,23.45
BOONOHI006,30.66
BOONOHI007,23.35
BOONOHI008,17.12
BOONOHI009,28.68
BOONOHI010,25.29
BOONOHI011,25.71
BOONOHI012,20.91
BOONOHI013,28.06
BOONOSE001,24.79
BOONOSE002,20.68
BOONOSE003,26.03
BOONOSE004,27.66
BOONOSE005,21.27
BOONOSE006,19.26
BOONOSE007,18.78
BOONOSE008,26.15
BOONOSE009,21.55
CLOCHBO001,54.84
CLOCHBO002,54.12
CLOCHBO003,52.26
CLOCHBO004,51.4
CLOCHBO005,43.03
CLOCHBO006,45.73
CLOCHBO007,39.91
CLOCHBO008,45.6
CLOCHBO009,49.14
CLOCHBO010,43.84
CLOCHBO011,60.49
CLOCHBO012,57.71
CLOCHBO013,43.09
CLOCHBO014,55.67
CLOCHBO015,49.42
CLOCHBO016,46.8
CLOCHGI001,39.0
CLOCHGI002,46.45
CLOCHGI003,52.71
CLOCHGI004,49.57
CLOCHGI005,54.51
CLOCHGI006,43.84
CLOCHGI007,55.7
CLOCHGI008,49.74
CLOCHGI009,61.2
CLOCHGI010,54.15
CLOCHGI011,58.05
CLOCHIN001,40.67
CLOCHIN002,38.63
CLOCHIN003,57.67
CLOCHIN004,59.77
CLOCHIN005,52.04
CLOCHIN006,45.37
CLOCHIN007,46.91
CLOCHIN008,47.17
CLOCHIN009,43.25
CLOCHIN010,47.32
CLOCHIN011,56.29
CLOCHIN012,48.69
CLOCHIN013,43.59
CLOCHIN014,46.26
CLOCHIN015,48.19
CLOCHIN016,62.11
CLOCHIN017,58.3
CLOCHIN018,48.37
CLOMEJA001,63.48
CLOMEJA002,39.05
CLOMEJA003,44.11
CLOMEJA004,41.68
CLOMEJA005,55.29
CLOMEJA006,51.47
CLOMEJA007,38.36
CLOMEJA008,47.57
CLOMEJA009,61.76
CLOMEJA010,56.4
CLOMEPA001,37.36
CLOMEPA002,61.13
CLOMEPA003,41.47
CLOMEPA004,40.99
CLOMEPA005,50.82
CLOMEPA006,50.77
CLOMEPA007,55.43
CLOMEPA008,43.69
CLOMEPA009,53.2
CLOMEPA010,49.99
CLOMEPA011,53.56
CLOMESH001,49.46
CLOMESH002,37.06
CLOMESH003,37.55
CLOMESH004,45.61
CLOMESH005,37.46
CLOMESH006,47.88
CLOMESH007,53.91
CLOMESH008,42.52
CLOMESH009,38.53
CLOMESH010,56.69
CLOMESH011,37.86
CLOMESH012,57.5
CLOMESH013,59.43
CLOMESH014,52.1
CLOMESH015,44.46
CLOMEUN001,61.12
CLOMEUN002,59.04
CLOMEUN003,49.22
CLOMEUN004,53.99
CLOMEUN005,60.0
CLOMEUN006,53.29
CLOMEUN007,56.65
CLOMEUN008,44.03
CLOMEUN009,60.06
CLOMEUN010,43.96
CLOMEUN011,45.96
CLOMEUN012,40.62
CLOMEUN013,54.63
CLOMEUN014,51.32
CLOMEUN015,53.17
CLOMEUN016,53.67
CLOMEUN017,53.64
CLOMEUN018,53.09
CLOMEUN019,53.82
CLOWOBO001,59.21
CLOWOBO002,46.88
CLOWOBO003,37.08
CLOWOBO004,53.51
CLOWOBO005,49.14
CLOWOBO006,46.19
CLOWOBO007,51.09
CLOWOBO008,42.43
CLOWOBO009,41.48
CLOWOBO010,48.61
CLOWOBO011,48.77
CLOWOBO012,53.49
CLOWOBO013,39.07
CLOWOBO014,43.98
CLOWOBO015,53.84
CLOWODR001,51.29
CLOWODR002,37.85
CLOWODR003,44.83
CLOWODR004,59.43
CLOWODR005,50.88
CLOWODR006,39.34
CLOWODR007,58.41
CLOWODR008,51.4
CLOWODR009,50.82
CLOWODR010,56.62
CLOWODR011,47.13
CLOWOOU001,45.87
CLOWOOU002,44.26
CLOWOOU003,52.83
CLOWOOU004,62.73
CLOWOOU005,43.02
CLOWOOU006,43.56
CLOWOOU007,36.42
CLOWOOU008,40.19
CLOWOOU009,56.13
CLOWOOU010,52.28
CLOWOOU011,63.34
CLOWOOU012,52.36
CLOWOOU013,38.9
CLOWOOU014,56.68
CLOWOOU015,47.66
CLOWOOU016,49.03
CLOWOOU017,54.44
CLOWOOU018,50.16
CLOWOOU019,47.1
CLOWOOU020,46.31
CLOWOTO001,40.53
CLOWOTO002,50.68
CLOWOTO003,49.36
CLOWOTO004,44.47
CLOWOTO005,56.1
CLOWOTO006,53.79
CLOWOTO007,58.49
CLOWOTO008,54.91
CLOWOTO009,56.72
CLOWOTO010,58.09
CLOWOTO011,48.03
CLOWOTO012,46.82
CLOWOTO013,53.88
CLOWOTO014,48.65
CLOWOTO015,37.16
CLOWOTO016,64.94
CLOWOTO017,59.93
CLOWOTO018,40.28
ELEAUHE001,361.06
ELEAUHE002,277.51
ELEAUHE003,368.81
ELEAUHE004,305.68
ELEAUHE005,351.69
ELEAUHE006,257.66
ELEAUHE007,303.03
ELEAUHE008,294.26
ELEAUHE009,330.34
ELEAUHE010,246.9
ELEAUHE011,301.2
ELEAUHE012,368.89
ELEAUHE013,223.35
ELEAUHE014,248.24
ELEAUHO001,383.44
ELEAUHO002,313.31
ELEAUHO003,351.9
ELEAUHO004,363.46
ELEAUHO005,316.4
ELEAUHO006,355.61
ELEAUHO007,363.77
ELEAUHO008,269.55
ELEAUHO009,236.82
ELEAUSP001,358.64
ELEAUSP002,327.07
ELEAUSP003,253.62
ELEAUSP004,235.21
ELEAUSP005,333.21
ELEAUSP006,306.56
ELEAUSP007,299.56
ELEAUSP008,315.03
ELEAUSP009,360.7
ELEAUSP010,325.61
ELEAUSP011,305.24
ELECODE001,328.23
ELECODE002,324.49
ELECODE003,312.05
ELECODE004,293.01
ELECODE005,264.31
ELECODE006,236.65
ELECODE007,318.11
ELECODE008,274.68
ELECODE009,322.51
ELECODE010,321.86
ELECODE011,254.94
ELECOLA001,305.17
ELECOLA002,329.44
ELECOLA003,222.01
ELECOLA004,351.9
ELECOLA005,355.61
ELECOLA006,278.67
ELECOLA007,315.04
ELECOLA008,277.46
ELECOLA009,284.73
ELECOTA001,290.33
ELECOTA002,285.73
ELECOTA003,260.1
ELECOTA004,352.45
ELECOTA005,222.49
ELECOTA006,287.72
ELECOTA007,302.58
ELECOTA008,318.07
ELECOTA009,252.91
ELEMOAC001,353.65
ELEMOAC002,315.68
ELEMOAC003,360.1
ELEMOAC004,263.44
ELEMOAC005,254.33
ELEMOAC006,314.38
ELEMOAC007,301.57
ELEMOAC008,260.92
ELEMOAC009,359.3
ELEMOSM001,341.68
ELEMOSM002,270.03
ELEMOSM003,309.59
ELEMOSM004,268.76
ELEMOSM005,261.93
ELEMOSM006,287.76
ELEMOSM007,244.82
ELEMOSM008,246.17
ELEMOSM009,262.31
ELEMOSM010,323.5
ELEMOSM011,247.78
ELEMOSM012,334.6
ELEMOWE001,171.75
ELEMOWE002,358.04
ELEMOWE003,291.27
ELEMOWE004,264.8
ELEMOWE005,301.07
ELEMOWE006,287.62
ELEMOWE007,271.06
ELEMOWE008,295.81
ELEMOWE009,299.68
ELEMOWE010,312.85
ELEMOWE011,292.13
ELEMOWE012,346.3
GROBECO001,10.88
GROBECO002,8.86
GROBECO003,11.9
GROBECO004,9.71
GROBECO005,11.2
GROBECO006,10.51
GROBECO007,8.02
GROBECO008,8.6
GROBECO009,9.66
GROBECO010,9.81
GROBECO011,10.14
GROBECO012,11.47
GROBECO013,8.97
GROBECO014,8.03
GROBECO015,11.4
GROBECO016,10.24
GROBECO017,8.24
GROBECO018,10.05
GROBECO019,9.82
GROBECO020,9.77
GROBECO021,9.1
GROBECO022,8.67
GROBECO023,8.41
GROBEJU001,10.69
GROBEJU002,7.99
GROBEJU003,10.45
GROBEJU004,11.65
GROBEJU005,10.53
GROBEJU006,11.81
GROBEJU007,12.25
GROBEJU008,9.07
GROBEJU009,7.56
GROBEJU010,8.38
GROBEJU011,10.78
GROBEJU012,11.43
GROBEJU013,7.62
GROBEJU014,7.58
GROBESO001,10.56
GROBESO002,10.29
GROBESO003,8.99
GROBESO004,7.42
GROBESO005,8.66
GROBESO006,11.22
GROBESO007,11.16
GROBESO008,9.3
GROBESO009,11.5
GROBESO010,8.65
GROBESO011,9.87
GROBESO012,12.29
GROPABA001,8.39
GROPABA002,7.57
GROPABA003,7.73
GROPABA004,8.97
GROPABA005,12.39
GROPABA006,10.49
GROPABA007,8.75
GROPABA008,9.96
GROPABA009,8.22
GROPABA010,9.47
GROPABA011,9.38
GROPABA012,10.95
GROPABA013,11.13
GROPABA014,8.51
GROPABA015,8.17
GROPABA016,8.9
GROPABA017,9.69
GROPABA018,9.86
GROPABA019,11.45
GROPABA020,8.51
GROPACA001,11.84
GROPACA002,11.63
GROPACA003,8.86
GROPACA004,9.28
GROPACA005,10.83
GROPACA006,9.4
GROPACA007,10.21
GROPACA008,10.82
GROPACA009,9.42
GROPACA010,9.21
GROPACA011,12.25
GROPACA012,10.69
GROPACA013,9.09
GROPACA014,7.23
GROPACA015,12.52
GROPACA016,9.44
GROPAPA001,10.47
GROPAPA002,11.64
GROPAPA003,9.89
GROPAPA004,11.92
GROPAPA005,10.83
GROPAPA006,9.44
GROPAPA007,11.18
GROPAPA008,8.71
GROPAPA009,9.9
GROPAPA010,8.11
GROPAPA011,10.97
GROPAPA012,9.81
GROPAPA013,7.62
GROPAPA014,8.51
GROSNCH001,9.05
GROSNCH002,9.22
GROSNCH003,11.0
GROSNCH004,12.22
GROSNCH005,12.04
GROSNCH006,10.29
GROSNCH007,10.15
GROSNCH008,9.67
GROSNCH009,7.34
GROSNCH010,10.53
GROSNCH011,9.53
GROSNCH012,9.85
GROSNCH013,8.41
GROSNCH014,10.1
GROSNCH015,9.16
GROSNCH016,8.31
GROSNCH017,8.52
GROSNCH018,8.57
GROSNCH019,9.47
GROSNCH020,10.57
GROSNCH021,9.74
GROSNCH022,8.09
GROSNCH023,9.39
GROSNCH024,10.43
GROSNCH025,9.91
GROSNCO001,9.15
GROSNCO002,9.69
GROSNCO003,9.75
GROSNCO004,11.16
GROSNCO005,8.84
GROSNCO006,8.85
GROSNCO007,10.72
GROSNCO008,8.83
GROSNCO009,10.08
GROSNCO010,10.27
GROSNCO011,8.05
GROSNCO012,9.01
GROSNCO013,11.35
GROSNCO014,9.22
GROSNCO015,10.54
GROSNCO016,7.79
GROSNCO017,10.53
GROSNCO018,9.63
GROSNCO019,11.31
GROSNCO020,9.5
GROSNCO021,8.52
GROSNCO022,8.45
GROSNCO023,9.55
GROSNNU001,10.35
GROSNNU002,9.75
GROSNNU003,10.73
GROSNNU004,9.85
GROSNNU005,8.36
GROSNNU006,6.25
GROSNNU007,7.98
GROSNNU008,10.82
GROSNNU009,6.89
GROSNNU010,8.35
GROSNNU011,9.12
GROSNNU012,10.75
GROSNNU013,12.61
GROSNNU014,7.91
GROSNNU015,8.12
GROSNNU016,9.93
GROSNNU017,10.67
GROSNNU018,8.2
GROSNNU019,9.91
GROSNNU020,8.96
GROSNNU021,8.92
GROSNNU022,7.68
GROSNNU023,8.55
HOMAPMA001,70.38
HOMAPMA002,82.32
HOMAPMA003,101.0
HOMAPMA004,89.07
HOMAPMA005,74.3
HOMAPMA006,71.09
HOMAPMA007,78.9
HOMAPMA008,95.72
HOMAPMA009,82.22
HOMAPSM001,93.0
HOMAPSM002,66.03
HOMAPSM003,84.41
HOMAPSM004,80.12
HOMAPSM005,72.36
HOMAPSM006,99.74
HOMAPSM007,78.27
HOMAPSM008,74.4
HOMAPSP001,72.67
HOMAPSP002,77.2
HOMAPSP003,66.27
HOMAPSP004,67.52
HOMAPSP005,96.33
HOMAPSP006,67.77
HOMAPSP007,73.08
HOMAPSP008,69.99
HOMAPSP009,64.24
HOMAPSP010,75.48
HOMAPSP011,76.21
HOMCOBA001,83.29
HOMCOBA002,94.6
HOMCOBA003,62.57
HOMCOBA004,76.45
HOMCOBA005,82.66
HOMCOBA006,70.14
HOMCOBA007,88.53
HOMCOBA008,79.33
HOMCOBA009,78.59
HOMCOBA010,84.7
HOMCOPO001,66.09
HOMCOPO002,73.05
HOMCOPO003,81.43
HOMCOPO004,72.01
HOMCOPO005,86.02
HOMCOPO006,72.74
HOMCOPO007,58.82
HOMCOPO008,67.07
HOMCOPO009,69.56
HOMCOPO010,96.86
HOMCOUT001,69.96
HOMCOUT002,77.7
HOMCOUT003,69.03
HOMCOUT004,80.48
HOMCOUT005,57.78
HOMCOUT006,75.97
HOMCOUT007,85.66
HOMCOUT008,67.88
HOMCOUT009,84.67
HOMCOUT010,91.6
HOMCOUT011,74.95
HOMCOUT012,71.2
HOMFUBE001,78.17
HOMFUBE002,74.61
HOMFUBE003,88.82
HOMFUBE004,75.09
HOMFUBE005,96.75
HOMFUBE006,68.56
HOMFUBE007,82.87
HOMFUBE008,87.36
HOMFUBE009,64.83
HOMFUBE010,69.25
HOMFUBE011,89.03
HOMFUDI001,79.08
HOMFUDI002,93.87
HOMFUDI003,102.49
HOMFUDI004,84.93
HOMFUDI005,96.69
HOMFUDI006,75.42
HOMFUDI007,78.3
HOMFUDI008,64.59
HOMFUDI009,79.61
HOMFULI001,62.7
HOMFULI002,69.6
HOMFULI003,79.02
HOMFULI004,76.36
HOMFULI005,83.16
HOMFULI006,72.24
HOMFULI007,72.69
HOMFULI008,79.14
SPOFIAP001,109.24
SPOFIAP002,89.3
SPOFIAP003,104.06
SPOFIAP004,98.6
SPOFIAP005,92.59
SPOFIAP006,87.03
SPOFIAP007,99.37
SPOFIAP008,74.31
SPOFIEQ001,105.62
SPOFIEQ002,71.68
SPOFIEQ003,97.6
SPOFIEQ004,91.56
SPOFIEQ005,104.28
SPOFIEQ006,100.54
SPOFIEQ007,90.18
SPOFIEQ008,98.47
SPOFIEQ009,84.71
SPOFIEQ010,79.24
SPOFISU001,107.69
SPOFISU002,110.92
SPOFISU003,114.85
SPOFISU004,101.43
SPOFISU005,91.11
SPOFISU006,96.15
SPOFISU007,81.37
SPOFISU008,75.97
SPOOUCA001,78.03
SPOOUCA002,71.39
SPOOUCA003,84.82
SPOOUCA004,70.13
SPOOUCA005,93.7
SPOOUCA006,88.44
SPOOUCA007,98.77
SPOOUCA008,65.0
SPOOUCA009,92.2
SPOOUCA010,79.99
SPOOUHI001,73.56
SPOOUHI002,82.38
SPOOUHI003,75.72
SPOOUHI004,106.22
SPOOUHI005,87.69
SPOOUHI006,79.11
SPOOUHI007,95.91
SPOOUHI008,98.47
SPOOUWA001,84.69
SPOOUWA002,97.89
SPOOUWA003,97.1
SPOOUWA004,77.76
SPOOUWA005,87.04
SPOOUWA006,78.7
SPOOUWA007,75.13
SPOOUWA008,92.76
SPOTEBA001,74.88
SPOTEBA002,60.74
SPOTEBA003,100.21
SPOTEBA004,72.71
SPOTEBA005,103.95
SPOTEBA006,80.36
SPOTEBA007,94.94
SPOTEBA008,96.09
SPOTESO001,99.6
SPOTESO002,88.78
SPOTESO003,109.34
SPOTESO004,100.23
SPOTESO005,91.06
SPOTESO006,91.51
SPOTESO007,68.79
TOYACFI001,32.12
TOYACFI002,30.3
TOYACFI003,24.77
TOYACFI004,28.44
TOYACFI005,27.64
TOYACFI006,29.51
TOYACFI007,26.25
TOYACFI008,22.83
TOYACFI009,35.44
TOYACPL001,36.99
TOYACPL002,29.76
TOYACPL003,34.77
TOYACPL004,24.53
TOYACPL005,27.91
TOYACPL006,27.91
TOYACVE001,31.87
TOYACVE002,33.3
TOYACVE003,38.18
TOYACVE004,30.55
TOYACVE005,28.44
TOYACVE006,30.31
TOYACVE007,37.94
TOYACVE008,30.09
TOYACVE009,27.39
TOYEDAR001,26.23
TOYEDAR002,29.44
TOYEDAR003,28.16
TOYEDAR004,27.35
TOYEDAR005,29.1
TOYEDAR006,32.05
TOYEDAR007,32.03
TOYEDAR008,23.53
TOYEDAR009,23.53
TOYEDAR010,27.09
TOYEDLE001,28.67
TOYEDLE002,25.85
TOYEDLE003,32.53
TOYEDLE004,30.87
TOYEDLE005,31.36
TOYEDLE006,32.27
TOYEDLE007,32.8
TOYEDST001,31.21
TOYEDST002,28.02
TOYEDST003,34.09
TOYEDST004,37.73
TOYEDST005,31.46
TOYEDST006,35.23
TOYEDST007,27.55
TOYEDST008,35.41
TOYGABO001,27.24
TOYGABO002,32.51
TOYGABO003,15.92
TOYGABO004,36.92
TOYGABO005,30.17
TOYGABO006,32.31
TOYGABO007,31.83
TOYGABO008,30.43
TOYGABO009,25.25
TOYGABO010,25.67
TOYGABO011,37.2
TOYGABO012,26.85
TOYGACA001,30.95
TOYGACA002,31.02
TOYGACA003,35.95
TOYGACA004,25.19
TOYGACA005,28.47
TOYGACA006,26.66
TOYGACA007,36.48
TOYGACA008,32.7
TOYGACA009,25.06
TOYGACA010,14.48
TOYGAPU001,29.26
TOYGAPU002,32.76
TOYGAPU003,37.92
TOYGAPU004,23.32
TOYGAPU005,30.38
TOYGAPU006,25.42
